Supplier Name,Function,Region,Country,Resources,Service,Year,Avg. Cost($),Rating,Average Delivery Time,Number of Escalations
Efi,Computer Software,"Turku, Finland Proper, Finland",Finland,1344.7775,User Interface,2020,44.53169,36.26259,155.87367,84.76977
Hcl Infosystems Ltd,Information Technology And Services,"Geneva, Alabama, United States",Switzerland,7811.5806,Network Management,2020,1.0302033,52.10716,191.58842,57.647846
Lennar,Real Estate,"Vaasa, Ostrobothnia, Finland",Finland,3296.2556,Building contractors,2020,111.73166,65.333145,161.82126,83.90235
Md Anderson Cancer Center,Hospital & Health Care,"Geel, Antwerpen, Belgium",Belgium,12135.043,General surgical services,2020,2.2754784,54.039417,100.01468,85.21024
Fresenius Medical Care,Hospital & Health Care,"Pirituba, Sao Paulo, Brazil",Brazil,17499.229,General surgical services,2020,85.34542,0.43890262,129.25879,67.52407
Equifax,Financial Services,"Sandviga, Aust-Agder, Norway",Norway,6899.621,Debt Management,2020,129.42336,81.30199,184.57808,0.49327052
Equity Residential,Real Estate,"Portugal, Para, Brazil",Portugal,1953.6798,Architects,2020,124.6108,67.95358,180.23114,91.575356
Windermere Real Estate,Real Estate,"Ellerslie, Auckland, New Zealand",New Zealand,4001.0227,Property consultants,2020,1.4654744,59.05024,198.79558,91.43253
First American Title,Real Estate,"Vicente Lopez, Buenos Aires, Argentina",Argentina,5290.2964,Building contractors,2020,113.536644,41.349724,93.653656,80.57837
Spotify,Computer Software,"Warsaw, Mazovia, Poland",Poland,2840.3894,Multiprogramming,2020,41.259262,44.825703,63.01651,82.37754
Softserve,Computer Software,"Göteborg, Vaestra Goetaland, Sweden",Sweden,4444.963,Operating Systems,2020,0.49742064,71.608665,211.80205,87.11649
Lifespan,Hospital & Health Care,"Vila Nova De Famalicao, Braga, Portugal",Portugal,32676.148,Emergency room services,2020,123.90132,63.97557,105.01583,86.00148
The Corcoran Group,Real Estate,"Westhill, Aberdeenshire, United Kingdom",Singapore,1509.6989,Property consultants,2020,112.91557,74.94302,137.91022,92.59257
Novant Health,Hospital & Health Care,"Johnsonville, Wellington, New Zealand",New Zealand,4176.8315,Mental health care,2020,123.934586,1.4703321,162.16795,79.54742
Kb Home,Real Estate,"Hovik, Buskerud, Norway",Norway,1224.6146,Home inspection,2020,118.96167,79.88501,73.66029,82.41512
Pegasystems,Computer Software,"Södertälje, Stockholm, Sweden",Sweden,2418.7449,User Interface,2020,46.838924,65.5509,53.49358,74.07693
Meb,Real Estate,"Nanjing, Jiangsu, China",China,7592.3203,Property consultants,2020,110.38287,57.784073,184.77904,74.67389
Fraser Health Authority,Hospital & Health Care,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,4112.939,General surgical services,2020,96.824295,78.45999,91.135445,96.41415
Teksystems,Information Technology And Services,"Langley, British Columbia, Canada",Canada,16024.194,Hardware support,2020,107.09141,1.5260706,232.17328,89.97249
Compucom,Information Technology And Services,"Akre, Hordaland, Norway",Norway,8075.829,Help Desk Support,2020,68.98213,39.585583,218.44229,94.388435
Ncr Corporation,Information Technology And Services,"Randburg, Gauteng, South Africa",South Africa,10204.871,Managed Print Services,2020,65.491035,76.60823,121.170074,72.7248
Intuit,Computer Software,"Windisch, Aargau, Switzerland",Switzerland,12185.2,Operating Systems,2020,0.8034456,77.238434,270.1465,90.82961
Veritas Technologies Llc,Computer Software,"Turin, Piemonte, Italy",Italy,2664.9514,Database Management,2020,44.00905,57.57571,129.4226,83.5331
The Corcoran Group,Real Estate,"Slough, Slough, United Kingdom",United Kingdom,2347.7285,Buying Real Estate,2020,102.92952,52.43609,72.91631,88.07587
Royal Lepage,Real Estate,"Bodø, Nordland, Norway",Norway,4859.3066,Home inspection,2020,133.13614,78.63974,200.18904,91.343315
Morningstar,Financial Services,"Bielsko-Biala, Slaskie, Poland",Poland,2360.288,Capital Restructuring,2020,132.00522,52.240063,126.36618,85.94903
Guild Mortgage,Real Estate,"Marne, Grand Est, France",France,3403.3918,Buying Real Estate,2020,110.9387,62.137306,188.44875,0.41146708
Alibaba Group,Information Technology And Services,"Taunton, Somerset, United Kingdom",United Kingdom,5634.0137,Help Desk Support,2020,77.10035,1.3324583,219.04659,99.4691
Aphp,Hospital & Health Care,"Groesbeek, Gelderland, Netherlands",Netherlands,7433.4097,Blood services,2020,83.990746,0.49289355,130.28305,68.744484
Equity Residential,Real Estate,"Taveiro, Coimbra, Portugal",Portugal,2150.8162,Building contractors,2020,126.79216,67.94703,208.0589,90.87586
Merrill Lynch,Financial Services,"Randburg, Gauteng, South Africa",South Africa,26994.033,Wealth Management,2020,183.03345,1.1847045,213.3765,0.6238364
The Corcoran Group,Real Estate,"Lowell, Massachusetts, United States",Singapore,2368.75,Home inspection,2020,125.28718,55.827755,242.0419,107.41617
Willis Towers Watson,Financial Services,"Cracow, Malopolskie, Poland",Poland,30308.783,Insurance,2020,207.56151,54.79102,256.1036,85.8907
Igt,Computer Software,"Malabry, Hauts-De-Seine, France",France,4039.3594,Operating Systems,2020,47.30557,74.14649,119.88954,76.225494
Irvine Company,Real Estate,"Helsinki, Uusimaa, Finland",Finland,1416.6003,Property consultants,2020,115.66217,59.776253,166.5614,88.95404
Keller Williams Realty,Real Estate,"Rivonia, Gauteng, South Africa",South Africa,1400.6105,New Construction,2020,116.3061,61.25799,133.82675,80.757774
Intergraph,Computer Software,"Gaziosmanpaşa, Istanbul, Turkey",Turkey,1525.8662,Multiprogramming,2020,45.996643,0.6945003,160.99951,0.62651503
[24]7.Ai,Computer Software,"Umraniye, Istanbul, Turkey",Turkey,2274.3972,Desktop Publishing,2020,55.214058,61.111877,99.96423,88.29401
Capgemini,Information Technology And Services,"Amersfoort, Utrecht, Netherlands",Netherlands,50338.5,Backup & Disaster Recovery,2020,114.41562,49.72356,142.16489,1.0772047
Greystar,Real Estate,"Julfa, Ras Al Khaimah, United Arab Emirates",United Arab Emirates,4092.35,Property consultants,2020,115.47171,49.7029,192.82254,1.4004458
Reecenichols Real Estate,Real Estate,"Jyvaeskylae, Central Finland, Finland",Finland,1498.9501,Building contractors,2020,2.346123,66.269,72.92435,0.73047817
Redfin,Real Estate,"Mascot, New South Wales, Australia",Australia,1604.5094,Home inspection,2020,112.66421,1.5781803,1.3669655,72.21367
Morgan Stanley,Financial Services,"Golmarmara, Manisa, Turkey",Turkey,42811.805,Professional Advisory,2020,133.04561,47.863598,262.2022,48.960274
Kbc Bank & Verzekering,Financial Services,"Kontich, Antwerpen, Belgium",Belgium,6102.3174,Banking,2020,137.13692,1.4647943,158.01865,73.37489
"Keller Williams Realty, Inc.",Real Estate,"Velizy-Villacoublay, Ile-De-France, France",France,34875.703,Property Staging,2020,74.2955,58.472633,117.66254,42.462505
Softwareone,Computer Software,"Barendrecht, Zuid-Holland, Netherlands",Netherlands,1372.7786,Database Management,2020,46.89539,53.78152,63.549458,82.915565
Krajowy Fundusz Kapitałowy Sa,Financial Services,"La Plata, Buenos Aires, Argentina",Argentina,4032.3408, Portfolio Management,2020,111.464615,58.499775,78.61568,94.98759
Rbc Investor & Treasury Services,Financial Services,"La Plata, Buenos Aires, Argentina",Argentina,2355.017,Wealth Management,2020,141.5906,0.46341935,0.79728806,63.96059
Snap Inc.,Computer Software,"Mortsel, Flanders, Belgium",Belgium,2757.6233,Operating Systems,2020,57.003304,53.126434,96.16444,91.54928
Dalian Wanda Group,Real Estate,"Canton De Vaud, Vaud, Switzerland",Switzerland,1802.075,Property Staging,2020,109.15363,0.60307175,171.53427,79.46796
Swedish Medical Center,Hospital & Health Care,"Vicente Lopez, Buenos Aires, Argentina",Argentina,3189.556,Special surgical services,2020,0.51175797,45.92727,96.3652,0.29609278
Watson Realty Corp.,Real Estate,"Siruseri, Tamil Nadu, India",India,1337.0565,Building contractors,2020,117.50788,0.10995076,177.41428,1.556568
The Hartford,Financial Services,"Penrose, Auckland, New Zealand",New Zealand,13266.678, Portfolio Management,2020,140.02742,85.50954,263.543,85.36498
Commonwealth Bank,Financial Services,"Coventry, Coventry, United Kingdom",United Kingdom,14413.909,Stock Market,2020,122.195915,45.693474,0.6958338,67.56424
Lifespan,Hospital & Health Care,"Keller, Texas, United States",Belgium,24492.984,Special surgical services,2020,3.0786624,81.07378,187.9634,70.957275
Westfield,Real Estate,"Gurgaon, Haryana, India",India,3331.1875,New Construction,2020,126.68369,61.332733,102.99899,93.96367
Tmf Group,Financial Services,"Surabaya, Jawa Timur, Indonesia",Indonesia,2288.147,Wealth Management,2020,136.52484,38.904476,141.26262,83.18703
Ge Digital,Computer Software,"Bussum, Noord-Holland, Netherlands",Netherlands,4881.4004,Desktop Publishing,2020,56.305508,74.67429,232.48184,86.17094
Imss,Hospital & Health Care,"Wellington City, Wellington, New Zealand",New Zealand,12869.548,Nutritional support,2020,71.5116,40.986256,175.94485,0.92311287
Philips,Hospital & Health Care,"Jumeirah, Dubai, United Arab Emirates",United Arab Emirates,33380.4,Special surgical services,2020,2.6467805,0.73423785,126.2206,51.11059
Atos,Information Technology And Services,"Markham, Ontario, Canada",Canada,25934.553,Network Management,2020,1.3759328,66.91783,145.38521,53.412373
Nutanix,Computer Software,"Verwoerdburg, Gauteng, South Africa",South Africa,2020.4901,Multiprogramming,2020,1.5834438,60.85003,182.97968,90.256226
Totvs,Computer Software,"Vicente Lopez, Buenos Aires, Argentina",Argentina,8284.449,Multimedia Authoring Software,2020,76.64754,39.759033,122.28946,77.978836
Factset,Computer Software,"Argentina, Santiago Del Estero, Argentina",Argentina,2611.037,Personal Productivity Software,2020,50.02679,68.68415,80.6627,82.47304
Vumc,Hospital & Health Care,"Almada, Setubal, Portugal",Portugal,2894.3245,Blood services,2020,87.41501,53.009632,162.38593,74.94382
Teksystems,Information Technology And Services,"Tampere, Pirkanmaa, Finland",Finland,19137.062,Hardware support,2020,117.71914,88.9361,201.70479,83.40035
Informatica,Computer Software,"Sharjah, Sharjah, United Arab Emirates",United Arab Emirates,5483.375,Multimedia Authoring Software,2020,52.79077,63.026325,99.46972,88.102295
Alliance Residential Company,Real Estate,"Grafton, Auckland, New Zealand",New Zealand,2056.074,Rental and investment properties,2020,2.55522,78.16813,125.60983,93.7934
Micro Focus,Computer Software,"Lisbon, Lisbon, Portugal",Portugal,2413.144,Operating Systems,2020,43.445026,62.760628,159.81114,0.45805377
Broadridge,Financial Services,"Maringá, Parana, Brazil",Brazil,3341.0024,Wealth Management,2020,136.2398,59.821842,108.99975,0.6345655
Primelending,Real Estate,"Cuiaba, Mato Grosso, Brazil",Brazil,2153.2148,Buying Real Estate,2020,121.606514,43.400955,1.451263,80.70911
Henry Ford Health System,Hospital & Health Care,"Malmö, Skåne, Sweden",Sweden,4565.7007,X ray/radiology services,2020,83.95268,0.7303943,104.01359,83.975174
Lifespan,Hospital & Health Care,"Sharjah, Sharjah, United Arab Emirates",United Arab Emirates,16406.438,Blood services,2020,1.6875229,64.06876,167.72845,61.95838
First Data Corporation,Financial Services,"Lisbon, Lisbon, Portugal",Portugal,11667.418,Insurance,2020,151.68724,56.436703,153.76257,89.96464
Vancouver Coastal Health,Hospital & Health Care,"Pero, Lombardy, Italy",Italy,4780.136,Nutritional support,2020,118.485374,56.979866,2.7297847,72.435455
Knight Frank,Real Estate,"South Yarra, Victoria, Australia",Australia,5949.4487,Buying Real Estate,2020,126.37314,93.1953,171.8745,90.74026
First Data Corporation,Financial Services,"Almada, Setubal, Portugal",Portugal,8382.141,Debt Management,2020,129.33578,69.69247,3.3392777,69.32775
Baycare Health System,Hospital & Health Care,"Dale I Sunnfjord, Sogn Og Fjordane, Norway",Norway,3745.001,Special surgical services,2020,96.98344,69.64302,56.77195,0.40617627
Softserve,Computer Software,"Pymble, New South Wales, Australia",Australia,2599.6843,Multimedia Authoring Software,2020,49.951748,65.29872,76.49939,86.96316
Micro Focus,Computer Software,"Accrington, Lancashire, United Kingdom",United Kingdom,5629.8545,Desktop Publishing,2020,51.551952,77.923485,108.851105,85.69872
Dell,Information Technology And Services,"Hovik, Buskerud, Norway",Norway,79498.586,Help Desk Support,2020,129.30084,62.331493,228.00323,42.581158
Ohiohealth,Hospital & Health Care,"Bonheiden, Antwerpen, Belgium",Belgium,5173.077,Mental health care,2020,108.25671,80.66451,239.97516,78.75286
Banner Health,Hospital & Health Care,"Kuopio, Northern Savo, Finland",Finland,7511.3438,Mental health care,2020,80.51885,54.72557,127.380264,69.016525
Duke University Health System,Hospital & Health Care,"Chrysopolis, Istanbul, Turkey",Turkey,6547.0986,Mental health care,2020,106.34889,60.854977,2.3604403,100.31229
Cyient,Information Technology And Services,"Sandton, Gauteng, South Africa",South Africa,7249.139,Email Services,2020,52.545288,69.768105,192.05608,71.76496
New York Life Insurance Company,Financial Services,"Hojbjerg, Central Jutland, Denmark",Denmark,27605.854,Debt Management,2020,152.88673,66.8995,159.96057,70.01977
Tsys,Financial Services,"Sala, Vaestmanland, Sweden",Sweden,5054.153,Wealth Management,2020,3.874866,81.318344,150.13626,92.86505
Ultimate Software,Computer Software,"Espoo, Southern Finland, Finland",Finland,2523.7698,Personal Productivity Software,2020,46.478584,62.212215,173.46263,82.61934
Amadeus It Group,Information Technology And Services,"Glostrup, Capital Region, Denmark",Denmark,5970.4927,Computer Training,2020,48.191334,67.68603,81.854256,64.63873
Microsoft,Computer Software,"Istanbul, Istanbul, Turkey",Turkey,2.242318,Application Software,2020,173.03398,83.57357,229.64684,62.756397
Ultimate Software,Computer Software,"Leiria, Leiria, Portugal",Portugal,3421.7434,Database Management,2020,66.49649,78.16914,121.070015,76.37426
Cvent,Computer Software,"Morelia, Michoacan, Mexico",Mexico,1856.4578,System Software,2020,43.19724,73.55851,1.0669533,1.0996155
Hyland,Computer Software,"Saline, Michigan, United States",United States,2828.1138,Application Software,2020,53.40444,0.25961933,148.87227,1.0697244
First Team Real Estate,Real Estate,"Şişli, Istanbul, Turkey",Turkey,1776.7482,Selling Real Estate,2020,0.8606408,1.7091445,125.61547,1.0714271
Peacehealth,Hospital & Health Care,"Les Acacias, Geneva, Switzerland",Switzerland,5432.8564,Special surgical services,2020,99.35128,0.79875773,191.23787,79.106415
Associated Bank,Financial Services,"New Farm, Queensland, Australia",Australia,2971.7527,Banking,2020,156.46947,55.06639,138.9068,87.01025
Polaris Financial Technology Limited,Information Technology And Services,"Bielsko-Biala, Slaskie, Poland",Poland,3861.297,Cloud Services,2020,41.924164,53.457253,163.24487,62.777523
Quest Software,Computer Software,"Pessac, Aquitaine, France",France,2834.529,Personal Productivity Software,2020,61.154556,76.18531,156.24165,92.77996
Radboudumc,Hospital & Health Care,"Belgrano, Santiago Del Estero, Argentina",Argentina,5477.605,Transportation,2020,97.85863,70.64154,156.98967,92.99363
Danske Bank,Financial Services,"Espoo, Southern Finland, Finland",Finland,12395.357,Banking,2020,126.3356,81.66804,112.25716,82.113365
American Campus Communities,Real Estate,"Rosario, Santa Fe, Argentina",Argentina,1779.9647,Architects,2020,126.30851,53.81765,160.16466,86.49488
Unitedhealth Group,Hospital & Health Care,"Kuopio, Northern Savo, Finland",Finland,46531.77,Transportation,2020,143.08177,51.17486,149.85909,37.31312
American Medical Response,Hospital & Health Care,"Wavre, Brabant Wallon, Belgium",Belgium,4481.282,General surgical services,2020,120.93211,51.0753,54.5269,89.64852
Verizon Business,Information Technology And Services,"Mexico City, Mexico City, Mexico",Mexico,12550.612,Cloud Services,2020,92.28154,79.873344,162.27061,112.39935
Duke University Health System,Hospital & Health Care,"Ehningen, Baden-Württemberg Region, Germany",Germany,5217.9424,Transportation,2020,103.16326,61.82497,176.23265,99.91133
[24]7.Ai,Computer Software,"Brunswick, Niedersachsen, Germany",Germany,2081.5732,User Interface,2020,58.543095,76.93053,148.47,94.93373
Danske Bank,Financial Services,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,8912.598,Mutual Funds,2020,155.87737,58.652294,190.77371,83.192055
Lopes Consultoria De Imóveis - Imóveis De Terceiros,Real Estate,"Tjele, Central Jutland, Denmark",Denmark,1828.2068,New Construction,2020,124.41018,51.60369,213.12663,89.58626
Maxim Healthcare Services,Hospital & Health Care,"Geneva, Geneva, Switzerland",Switzerland,13332.68,Emergency room services,2020,113.74574,1.7082791,209.3678,0.6669438
Swedish Medical Center,Hospital & Health Care,"Hyderābād, Telangana, India",Singapore,2876.3945,Special surgical services,2020,88.546,47.55346,1.1571779,74.52276
Robert Bosch Engineering And Business Solutions Ltd.,Information Technology And Services,"Liège, Wallonia, Belgium",Belgium,3381.379,IT Consulting,2020,1.500176,72.95061,0.8397229,71.486565
Sabre Corporation,Information Technology And Services,"Vianen, Utrecht, Netherlands",Netherlands,3780.4548,Backup & Disaster Recovery,2020,41.04905,78.20141,98.78356,78.69029
Knight Frank,Real Estate,"Bhubaneswar, Odisha, India",India,4873.311,New Construction,2020,2.0982924,76.690285,180.83162,0.8516038
Northside Hospital,Hospital & Health Care,"Woodmead, Gauteng, South Africa",South Africa,3573.7644,General surgical services,2020,118.57514,0.9356226,237.33435,0.9206445
Orlando Health,Hospital & Health Care,"Jakarta, Jakarta Raya, Indonesia",Indonesia,3947.5344,Special surgical services,2020,85.57516,0.3608054,165.66562,1.0241321
Earth Infrastructures Ltd.,Real Estate,"Bucks, Pennsylvania, United States",Singapore,1296.6187,Property consultants,2020,125.03668,66.849884,220.56786,86.81472
Cadence Design Systems,Computer Software,"Barcelona, Catalonia, Spain",Spain,5368.686,System Software,2020,64.40657,58.472946,212.76201,96.78247
Ramco Systems,Computer Software,"Retreat, Western Cape, South Africa",South Africa,3038.879,Multimedia Authoring Software,2020,50.967415,58.386326,145.22517,96.05559
Fifth Third Bank,Financial Services,"Valbonne, Provence-Alpes-Cote D'Azur, France",France,8664.623,Capital Restructuring,2020,131.96127,48.82052,162.7234,75.92162
Hcl Infosystems Ltd,Information Technology And Services,"Tjele, Central Jutland, Denmark",Denmark,13131.088,Network Management,2020,48.894318,64.25798,197.70122,69.16949
Caliber Home Loans,Financial Services,"Santos, Sao Paulo, Brazil",Brazil,5137.6646, Portfolio Management,2020,161.00179,0.75323606,173.73033,94.46989
Logmein,Computer Software,"Gentilly, Ile-De-France, France",France,1674.3689,Operating Systems,2020,56.176315,64.480484,168.33705,93.7598
Public Storage,Real Estate,"Hereford, Herefordshire, United Kingdom",United Kingdom,1613.8198,Buying Real Estate,2020,123.89097,53.016838,195.76761,96.73258
Partners Healthcare,Hospital & Health Care,"İStanbul, Istanbul, Turkey",Turkey,3721.1755,Nutritional support,2020,95.87708,50.137203,138.18796,89.02671
Itc Infotech,Information Technology And Services,"Esenler, Istanbul, Turkey",Turkey,7602.649,Cybersecurity,2020,0.6607811,61.907932,127.91323,92.15668
Intuit,Computer Software,"Zurich, Zurich, Switzerland",Switzerland,4735.497,User Interface,2020,0.80735946,67.762245,143.50371,86.32883
Cadence Design Systems,Computer Software,"Durban, Kwazulu-Natal, South Africa",South Africa,5635.533,Operating Systems,2020,60.447647,71.88796,187.33134,84.3456
Cyient,Information Technology And Services,"Nanterre, Ile-De-France, France",France,5067.414,IT Consulting,2020,64.772156,86.983955,1.164823,90.66549
Jda Software,Computer Software,"Ascq, Nord-Pas-De-Calais, France",France,5019.172,Desktop Publishing,2020,46.603416,57.967068,255.8251,72.45312
Homesmart,Real Estate,"Le Pecq, Ile-De-France, France",France,1072.5458,Property consultants,2020,0.62726134,71.10022,61.53093,81.22618
Uhs,Hospital & Health Care,"Goteborg, Vastra Gotaland, Sweden",Sweden,2458.0083,Transportation,2020,88.719475,65.017044,165.33463,1.2101141
Efi,Computer Software,"Drammen, Buskerud, Norway",Norway,2030.9661,Personal Productivity Software,2020,46.747936,55.70947,87.37888,90.64225
Harcourts Real Estate,Real Estate,"Santa Clara, California, United States",Singapore,3224.109,Home inspection,2020,118.336075,77.80304,142.8255,91.09101
Barfoot & Thompson,Real Estate,"Oviedo, Asturias, Spain",Spain,1699.1161,Architects,2020,124.182495,46.11201,70.54428,3.3010767
Informatica,Computer Software,"Liège, Wallonia, Belgium",Belgium,5145.775,System Software,2020,0.6449579,1.4552218,158.5131,85.10289
Caci International Inc,Information Technology And Services,"Bau, Mato Grosso, Brazil",Brazil,11235.81,Cybersecurity,2020,66.97968,76.03754,105.30254,94.5274
Cartus,Real Estate,"Vila Nova De Gaia, Porto, Portugal",Portugal,1379.6106,Buying Real Estate,2020,2.6765487,60.942043,105.485695,1.7808405
